,Date,Hour,Bio Fuel,Gas,Oil,Solar,Steam,Uranium,Water,Wind
2016-05-20 02:00:00,2016-05-20,3,396.0,5346.0,1050.0,0.0,2112.0,7954.0,7712.0,200.0
2016-05-20 03:00:00,2016-05-20,4,396.0,5346.0,1050.0,0.0,2112.0,7954.0,7712.0,167.0
2016-05-20 04:00:00,2016-05-20,5,396.0,5346.0,1050.0,0.0,2112.0,7954.0,7704.0,142.0
2016-05-20 05:00:00,2016-05-20,6,396.0,5346.0,1050.0,7.0,2112.0,7954.0,7704.0,118.0
2016-05-20 06:00:00,2016-05-20,7,396.0,5038.0,1050.0,24.0,2112.0,7954.0,7800.0,127.0
2016-05-20 07:00:00,2016-05-20,8,396.0,5038.0,1050.0,57.0,2112.0,7954.0,7808.0,100.0
2016-05-20 08:00:00,2016-05-20,9,396.0,5038.0,1050.0,95.0,2112.0,7954.0,7808.0,43.0
2016-05-20 09:00:00,2016-05-20,10,396.0,5038.0,1050.0,126.0,2112.0,7954.0,7748.0,44.0
2016-05-20 10:00:00,2016-05-20,11,396.0,5038.0,1050.0,120.0,2112.0,7954.0,7748.0,103.0
2016-05-20 11:00:00,2016-05-20,12,396.0,5038.0,1050.0,129.0,2112.0,7944.0,7748.0,169.0
2016-05-20 12:00:00,2016-05-20,13,396.0,5038.0,1050.0,125.0,2112.0,7944.0,7748.0,237.0
2016-05-20 13:00:00,2016-05-20,14,396.0,5038.0,1050.0,109.0,2112.0,7944.0,7748.0,275.0
2016-05-20 14:00:00,2016-05-20,15,396.0,5346.0,1050.0,113.0,2112.0,7944.0,7749.0,291.0
2016-05-20 15:00:00,2016-05-20,16,396.0,5346.0,1050.0,104.0,2112.0,7944.0,7820.0,353.0
2016-05-20 16:00:00,2016-05-20,17,396.0,5346.0,1050.0,71.0,2112.0,7954.0,7925.0,442.0
2016-05-20 17:00:00,2016-05-20,18,396.0,5346.0,1050.0,34.0,2112.0,7954.0,7969.0,483.0
2016-05-20 18:00:00,2016-05-20,19,396.0,5068.0,1050.0,8.0,2112.0,7954.0,8073.0,475.0
2016-05-20 19:00:00,2016-05-20,20,396.0,5068.0,1050.0,0.0,2112.0,7954.0,8089.0,586.0
2016-05-20 20:00:00,2016-05-20,21,396.0,5346.0,1050.0,0.0,2112.0,7947.0,8089.0,675.0
2016-05-20 21:00:00,2016-05-20,22,396.0,5346.0,1050.0,0.0,2112.0,7947.0,8089.0,712.0
2016-05-20 22:00:00,2016-05-20,23,396.0,4758.0,1050.0,0.0,2112.0,7964.0,8089.0,799.0
2016-05-20 23:00:00,2016-05-20,24,396.0,4758.0,1050.0,0.0,2112.0,7964.0,8089.0,881.0
2016-05-21 00:00:00,2016-05-21,1,237.0,4702.0,1050.0,0.0,2112.0,7964.0,7795.0,756.0
2016-05-21 01:00:00,2016-05-21,2,221.0,4702.0,1050.0,0.0,2112.0,7964.0,7795.0,587.0
2016-05-21 02:00:00,2016-05-21,3,221.0,4702.0,1050.0,0.0,2112.0,7964.0,7941.0,534.0
2016-05-21 03:00:00,2016-05-21,4,396.0,4702.0,1050.0,0.0,2112.0,7964.0,7941.0,465.0
2016-05-21 04:00:00,2016-05-21,5,396.0,4627.0,1050.0,0.0,2112.0,7964.0,7941.0,318.0
2016-05-21 05:00:00,2016-05-21,6,396.0,4627.0,1050.0,5.0,2112.0,7964.0,7941.0,292.0
2016-05-21 06:00:00,2016-05-21,7,396.0,4627.0,1050.0,17.0,2112.0,7964.0,7968.0,369.0
2016-05-21 07:00:00,2016-05-21,8,396.0,4627.0,1050.0,36.0,2112.0,7964.0,7968.0,385.0
2016-05-21 08:00:00,2016-05-21,9,396.0,4627.0,1050.0,67.0,2112.0,7964.0,7985.0,247.0
2016-05-21 09:00:00,2016-05-21,10,396.0,4627.0,1050.0,73.0,2112.0,7964.0,8012.0,207.0
2016-05-21 10:00:00,2016-05-21,11,396.0,4627.0,1050.0,86.0,2112.0,7990.0,7884.0,280.0
2016-05-21 11:00:00,2016-05-21,12,396.0,4627.0,1050.0,105.0,2112.0,7990.0,7900.0,439.0
2016-05-21 12:00:00,2016-05-21,13,363.0,4627.0,1050.0,118.0,2112.0,7990.0,8029.0,539.0
2016-05-21 13:00:00,2016-05-21,14,374.0,4627.0,1050.0,123.0,2112.0,7990.0,8029.0,714.0
2016-05-21 14:00:00,2016-05-21,15,378.0,4627.0,1050.0,125.0,2112.0,7995.0,8029.0,925.0
2016-05-21 15:00:00,2016-05-21,16,373.0,4627.0,1050.0,100.0,2112.0,7995.0,8089.0,1064.0
2016-05-21 16:00:00,2016-05-21,17,374.0,4627.0,1050.0,71.0,2112.0,7995.0,8089.0,1151.0
2016-05-21 17:00:00,2016-05-21,18,375.0,4627.0,1050.0,33.0,2112.0,7995.0,8089.0,1001.0
2016-05-21 18:00:00,2016-05-21,19,370.0,4627.0,1050.0,9.0,2112.0,7995.0,8089.0,844.0
2016-05-21 19:00:00,2016-05-21,20,365.0,4627.0,1050.0,0.0,2112.0,7995.0,8089.0,666.0
2016-05-21 20:00:00,2016-05-21,21,358.0,4627.0,1050.0,0.0,2112.0,7995.0,8089.0,676.0
2016-05-21 21:00:00,2016-05-21,22,358.0,4627.0,1050.0,0.0,2112.0,7995.0,8089.0,724.0
2016-05-21 22:00:00,2016-05-21,23,358.0,4627.0,1050.0,0.0,2112.0,7995.0,8089.0,795.0
2016-05-21 23:00:00,2016-05-21,24,358.0,4627.0,1050.0,0.0,2112.0,7995.0,8089.0,835.0
2016-05-22 00:00:00,2016-05-22,1,358.0,4627.0,1050.0,0.0,2112.0,7995.0,7944.0,909.0
2016-05-22 01:00:00,2016-05-22,2,358.0,4627.0,1050.0,0.0,2112.0,7995.0,7944.0,940.0
2016-05-22 02:00:00,2016-05-22,3,358.0,4627.0,1050.0,0.0,2112.0,7995.0,7952.0,816.0
2016-05-22 03:00:00,2016-05-22,4,358.0,4627.0,1050.0,0.0,2112.0,7995.0,7944.0,712.0
2016-05-22 04:00:00,2016-05-22,5,358.0,4627.0,1050.0,0.0,2112.0,7995.0,7944.0,938.0
2016-05-22 05:00:00,2016-05-22,6,358.0,4627.0,1050.0,5.0,2112.0,7995.0,7900.0,1101.0
2016-05-22 06:00:00,2016-05-22,7,358.0,4627.0,1050.0,24.0,2112.0,7995.0,7900.0,946.0
2016-05-22 07:00:00,2016-05-22,8,358.0,4627.0,1050.0,69.0,2112.0,7995.0,7900.0,628.0
2016-05-22 08:00:00,2016-05-22,9,358.0,4627.0,1050.0,111.0,2112.0,7995.0,7944.0,541.0
2016-05-22 09:00:00,2016-05-22,10,358.0,4627.0,1050.0,128.0,2112.0,7995.0,7988.0,686.0
2016-05-22 10:00:00,2016-05-22,11,358.0,4627.0,1050.0,130.0,2112.0,7995.0,7966.0,1029.0
2016-05-22 11:00:00,2016-05-22,12,358.0,4627.0,1050.0,131.0,2112.0,7995.0,7966.0,1425.0
2016-05-22 12:00:00,2016-05-22,13,358.0,4627.0,1050.0,131.0,2112.0,7995.0,7973.0,1724.0
2016-05-22 13:00:00,2016-05-22,14,358.0,4627.0,1050.0,125.0,2112.0,8776.0,7973.0,1743.0
2016-05-22 14:00:00,2016-05-22,15,358.0,4627.0,1050.0,118.0,2112.0,8776.0,7973.0,1664.0
2016-05-22 15:00:00,2016-05-22,16,358.0,4627.0,1050.0,98.0,2112.0,8776.0,7973.0,1670.0
2016-05-22 16:00:00,2016-05-22,17,358.0,4627.0,1050.0,73.0,2112.0,8776.0,8047.0,1649.0
2016-05-22 17:00:00,2016-05-22,18,358.0,4627.0,1050.0,37.0,2112.0,8776.0,8047.0,1530.0
2016-05-22 18:00:00,2016-05-22,19,358.0,4627.0,1050.0,9.0,2112.0,8776.0,8047.0,1321.0
2016-05-22 19:00:00,2016-05-22,20,358.0,4627.0,1050.0,0.0,2112.0,8776.0,8039.0,1139.0
2016-05-22 20:00:00,2016-05-22,21,358.0,4627.0,1050.0,0.0,2112.0,8776.0,7995.0,1103.0
2016-05-22 21:00:00,2016-05-22,22,358.0,4627.0,1050.0,0.0,2112.0,8776.0,7995.0,1136.0
2016-05-22 22:00:00,2016-05-22,23,358.0,4627.0,1050.0,0.0,2112.0,8776.0,7861.0,1131.0
2016-05-22 23:00:00,2016-05-22,24,358.0,4627.0,1050.0,0.0,2112.0,8776.0,7855.0,1146.0
2016-05-23 00:00:00,2016-05-23,1,358.0,4627.0,1050.0,0.0,2112.0,8776.0,7810.0,1041.0
2016-05-23 01:00:00,2016-05-23,2,358.0,4702.0,1050.0,0.0,2112.0,8776.0,7944.0,961.0
2016-05-23 02:00:00,2016-05-23,3,358.0,4702.0,1050.0,0.0,2112.0,8776.0,7944.0,892.0
2016-05-23 03:00:00,2016-05-23,4,358.0,4702.0,1050.0,0.0,2112.0,8776.0,7944.0,781.0
2016-05-23 04:00:00,2016-05-23,5,358.0,4702.0,1050.0,0.0,2112.0,8776.0,7944.0,593.0
2016-05-23 05:00:00,2016-05-23,6,358.0,4702.0,1050.0,4.0,2112.0,8776.0,7838.0,476.0
2016-05-23 06:00:00,2016-05-23,7,358.0,4702.0,1050.0,23.0,2112.0,8776.0,7926.0,351.0
2016-05-23 07:00:00,2016-05-23,8,358.0,4702.0,1050.0,66.0,2112.0,8776.0,7980.0,210.0
2016-05-23 08:00:00,2016-05-23,9,358.0,4702.0,1050.0,110.0,2112.0,8776.0,7979.0,126.0
2016-05-23 09:00:00,2016-05-23,10,358.0,4702.0,1050.0,132.0,2112.0,8776.0,7965.0,121.0
2016-05-23 10:00:00,2016-05-23,11,358.0,4702.0,1050.0,133.0,2112.0,8776.0,8009.0,142.0
2016-05-23 11:00:00,2016-05-23,12,358.0,4702.0,1050.0,132.0,2112.0,8776.0,7833.0,169.0
2016-05-23 12:00:00,2016-05-23,13,358.0,4702.0,1050.0,128.0,2112.0,8776.0,7789.0,222.0
2016-05-23 13:00:00,2016-05-23,14,358.0,4702.0,1050.0,120.0,2112.0,8776.0,7979.0,327.0
2016-05-23 14:00:00,2016-05-23,15,358.0,4702.0,1050.0,118.0,2112.0,8776.0,7979.0,394.0
2016-05-23 15:00:00,2016-05-23,16,358.0,4653.0,1050.0,104.0,2112.0,8776.0,8023.0,363.0
2016-05-23 16:00:00,2016-05-23,17,358.0,4653.0,1050.0,78.0,2112.0,8776.0,8013.0,378.0
2016-05-23 17:00:00,2016-05-23,18,361.0,4653.0,1050.0,38.0,2112.0,8776.0,8012.0,394.0
2016-05-23 18:00:00,2016-05-23,19,367.0,4653.0,1050.0,7.0,2112.0,8776.0,7992.0,375.0
2016-05-23 19:00:00,2016-05-23,20,385.0,4653.0,1050.0,0.0,2112.0,8776.0,7814.0,410.0
2016-05-23 20:00:00,2016-05-23,21,378.0,4653.0,1050.0,0.0,2112.0,8776.0,7816.0,473.0
2016-05-23 21:00:00,2016-05-23,22,375.0,4653.0,1050.0,0.0,2112.0,8776.0,7509.0,525.0
2016-05-23 22:00:00,2016-05-23,23,372.0,4653.0,1050.0,0.0,2112.0,8776.0,7413.0,655.0
2016-05-23 23:00:00,2016-05-23,24,365.0,4793.0,1050.0,0.0,2112.0,8776.0,7413.0,716.0
2016-05-24 00:00:00,2016-05-24,1,153.0,4793.0,1050.0,0.0,2112.0,8776.0,7754.0,957.0
2016-05-24 01:00:00,2016-05-24,2,153.0,4824.0,1050.0,0.0,2112.0,8776.0,7888.0,1076.0
2016-05-24 02:00:00,2016-05-24,3,153.0,4960.0,1050.0,0.0,2112.0,8776.0,7940.0,1236.0
2016-05-24 03:00:00,2016-05-24,4,153.0,4960.0,1050.0,0.0,2112.0,8776.0,7940.0,1073.0
2016-05-24 04:00:00,2016-05-24,5,154.0,4960.0,1050.0,0.0,2112.0,8776.0,7932.0,924.0
2016-05-24 05:00:00,2016-05-24,6,155.0,5016.0,1050.0,4.0,2112.0,8776.0,7651.0,936.0
2016-05-24 06:00:00,2016-05-24,7,205.0,5196.0,1050.0,21.0,1907.0,8776.0,7381.0,921.0
2016-05-24 07:00:00,2016-05-24,8,206.0,5196.0,1050.0,65.0,1907.0,8776.0,7686.0,750.0
2016-05-24 08:00:00,2016-05-24,9,206.0,5196.0,1050.0,92.0,1907.0,8776.0,7844.0,492.0
2016-05-24 09:00:00,2016-05-24,10,205.0,5196.0,1050.0,107.0,1907.0,8776.0,7844.0,206.0
2016-05-24 10:00:00,2016-05-24,11,194.0,5245.0,1050.0,121.0,1907.0,8776.0,7519.0,241.0
2016-05-24 11:00:00,2016-05-24,12,191.0,5245.0,1050.0,116.0,2112.0,8776.0,7345.0,201.0
2016-05-24 12:00:00,2016-05-24,13,191.0,4937.0,1050.0,115.0,2112.0,8776.0,7566.0,272.0
2016-05-24 13:00:00,2016-05-24,14,191.0,4937.0,1050.0,119.0,2112.0,8776.0,7756.0,315.0
2016-05-24 14:00:00,2016-05-24,15,191.0,4937.0,1050.0,118.0,2112.0,8776.0,7852.0,705.0
2016-05-24 15:00:00,2016-05-24,16,191.0,4937.0,1050.0,88.0,2112.0,8776.0,7836.0,801.0
2016-05-24 16:00:00,2016-05-24,17,191.0,4937.0,1050.0,55.0,2112.0,8776.0,7834.0,843.0
2016-05-24 17:00:00,2016-05-24,18,191.0,4937.0,1050.0,32.0,2112.0,8776.0,7834.0,954.0
2016-05-24 18:00:00,2016-05-24,19,201.0,4937.0,1050.0,18.0,1742.0,8776.0,7912.0,964.0
2016-05-24 19:00:00,2016-05-24,20,200.0,4937.0,1050.0,2.0,2112.0,8776.0,7912.0,1023.0
2016-05-24 20:00:00,2016-05-24,21,195.0,4966.0,1050.0,0.0,2112.0,8776.0,7912.0,1302.0
2016-05-24 21:00:00,2016-05-24,22,191.0,4966.0,1050.0,0.0,2112.0,8776.0,7912.0,1659.0
2016-05-24 22:00:00,2016-05-24,23,191.0,4966.0,1050.0,0.0,2112.0,8776.0,7816.0,2005.0
2016-05-24 23:00:00,2016-05-24,24,191.0,4966.0,1050.0,0.0,2112.0,8776.0,7764.0,2102.0
2016-05-25 00:00:00,2016-05-25,1,191.0,4966.0,1050.0,0.0,2112.0,8155.0,7764.0,1585.0
2016-05-25 01:00:00,2016-05-25,2,191.0,4966.0,1050.0,0.0,2112.0,8155.0,7764.0,1643.0
2016-05-25 02:00:00,2016-05-25,3,191.0,4966.0,1050.0,0.0,2112.0,8155.0,7816.0,1472.0
2016-05-25 03:00:00,2016-05-25,4,191.0,4966.0,1050.0,0.0,2112.0,7333.0,7816.0,1254.0
2016-05-25 04:00:00,2016-05-25,5,191.0,4966.0,1050.0,0.0,2112.0,7333.0,7816.0,1053.0
2016-05-25 05:00:00,2016-05-25,6,191.0,4966.0,1050.0,6.0,2112.0,7333.0,7816.0,877.0
2016-05-25 06:00:00,2016-05-25,7,191.0,4966.0,1050.0,20.0,2112.0,7333.0,7808.0,728.0
2016-05-25 07:00:00,2016-05-25,8,191.0,4966.0,1050.0,46.0,2112.0,7333.0,7824.0,472.0
2016-05-25 08:00:00,2016-05-25,9,191.0,4966.0,1050.0,73.0,2112.0,7333.0,7824.0,392.0
2016-05-25 09:00:00,2016-05-25,10,191.0,4966.0,1050.0,116.0,2112.0,7333.0,7652.0,536.0
2016-05-25 10:00:00,2016-05-25,11,191.0,4966.0,1050.0,97.0,2112.0,7333.0,7842.0,633.0
2016-05-25 11:00:00,2016-05-25,12,191.0,4966.0,1050.0,121.0,2112.0,7333.0,7903.0,827.0
2016-05-25 12:00:00,2016-05-25,13,191.0,4966.0,1050.0,128.0,2112.0,7333.0,7888.0,834.0
2016-05-25 13:00:00,2016-05-25,14,191.0,4386.0,1050.0,115.0,2112.0,7333.0,7890.0,869.0
2016-05-25 14:00:00,2016-05-25,15,191.0,4386.0,1050.0,101.0,2112.0,7954.0,7753.0,895.0
2016-05-25 15:00:00,2016-05-25,16,191.0,4330.0,1050.0,93.0,2112.0,7954.0,7771.0,914.0
2016-05-25 16:00:00,2016-05-25,17,191.0,4330.0,1050.0,69.0,2112.0,7954.0,7898.0,969.0
2016-05-25 17:00:00,2016-05-25,18,191.0,4330.0,1050.0,27.0,2112.0,7954.0,7898.0,855.0
2016-05-25 18:00:00,2016-05-25,19,191.0,4910.0,1050.0,8.0,2112.0,7954.0,7913.0,716.0
2016-05-25 19:00:00,2016-05-25,20,191.0,4910.0,1050.0,0.0,2112.0,7954.0,7914.0,589.0
2016-05-25 20:00:00,2016-05-25,21,191.0,4966.0,1050.0,0.0,2007.0,7954.0,7914.0,772.0
2016-05-25 21:00:00,2016-05-25,22,191.0,4966.0,1050.0,0.0,2007.0,7954.0,7914.0,973.0
2016-05-25 22:00:00,2016-05-25,23,191.0,4966.0,1050.0,0.0,2007.0,7954.0,7724.0,1337.0
2016-05-25 23:00:00,2016-05-25,24,191.0,4966.0,1050.0,0.0,2007.0,7954.0,7724.0,1463.0
2016-05-26 00:00:00,2016-05-26,1,191.0,4966.0,1050.0,0.0,2007.0,7954.0,7766.0,1618.0
2016-05-26 01:00:00,2016-05-26,2,191.0,4966.0,1050.0,0.0,2112.0,7954.0,7766.0,1813.0
2016-05-26 02:00:00,2016-05-26,3,191.0,4966.0,1050.0,0.0,2112.0,7954.0,7818.0,1833.0
2016-05-26 03:00:00,2016-05-26,4,191.0,4942.0,1050.0,0.0,2112.0,7954.0,7818.0,1823.0
2016-05-26 04:00:00,2016-05-26,5,191.0,4942.0,1050.0,0.0,2112.0,7954.0,7818.0,1635.0
2016-05-26 05:00:00,2016-05-26,6,191.0,4942.0,1050.0,4.0,2112.0,7954.0,7818.0,1495.0
2016-05-26 06:00:00,2016-05-26,7,191.0,4942.0,1050.0,21.0,2112.0,7954.0,7743.0,1452.0
2016-05-26 07:00:00,2016-05-26,8,191.0,5038.0,1050.0,48.0,2112.0,7954.0,7440.0,1172.0
2016-05-26 08:00:00,2016-05-26,9,191.0,5038.0,1050.0,72.0,2112.0,7954.0,7562.0,1048.0
2016-05-26 09:00:00,2016-05-26,10,191.0,5038.0,1050.0,94.0,2112.0,7954.0,7815.0,994.0
2016-05-26 10:00:00,2016-05-26,11,191.0,5038.0,1050.0,123.0,2112.0,7954.0,7815.0,886.0
2016-05-26 11:00:00,2016-05-26,12,191.0,5038.0,1050.0,116.0,2112.0,7954.0,7815.0,1007.0
2016-05-26 12:00:00,2016-05-26,13,191.0,5038.0,1050.0,68.0,2112.0,7954.0,7712.0,1282.0
2016-05-26 13:00:00,2016-05-26,14,191.0,5038.0,1050.0,50.0,2112.0,7954.0,7712.0,1437.0
2016-05-26 14:00:00,2016-05-26,15,191.0,5038.0,1050.0,83.0,2112.0,7954.0,7902.0,1393.0
2016-05-26 15:00:00,2016-05-26,16,191.0,5038.0,1050.0,28.0,2112.0,8004.0,7798.0,1344.0
2016-05-26 16:00:00,2016-05-26,17,191.0,5038.0,1050.0,19.0,2112.0,8004.0,7811.0,1202.0
2016-05-26 17:00:00,2016-05-26,18,191.0,5038.0,1050.0,13.0,2112.0,8004.0,7897.0,1061.0
2016-05-26 18:00:00,2016-05-26,19,191.0,4868.0,1050.0,2.0,1847.0,8004.0,7896.0,1019.0
2016-05-26 19:00:00,2016-05-26,20,191.0,4868.0,1050.0,0.0,1847.0,8004.0,7913.0,898.0
2016-05-26 20:00:00,2016-05-26,21,191.0,4868.0,1050.0,0.0,1847.0,8004.0,7912.0,1002.0
2016-05-26 21:00:00,2016-05-26,22,191.0,4868.0,1050.0,0.0,1847.0,8004.0,7912.0,1099.0
2016-05-26 22:00:00,2016-05-26,23,191.0,4868.0,1050.0,0.0,1847.0,8004.0,7670.0,1195.0
2016-05-26 23:00:00,2016-05-26,24,191.0,5038.0,1050.0,0.0,2112.0,8004.0,7670.0,1300.0
2016-05-27 00:00:00,2016-05-27,1,191.0,5038.0,1050.0,0.0,2112.0,8054.0,7626.0,1777.0
2016-05-27 01:00:00,2016-05-27,2,191.0,5038.0,1050.0,0.0,2112.0,8054.0,7573.0,1678.0
2016-05-27 02:00:00,2016-05-27,3,191.0,4698.0,1050.0,0.0,1607.0,8054.0,7764.0,1550.0
2016-05-27 03:00:00,2016-05-27,4,192.0,4698.0,1050.0,0.0,1607.0,8234.0,7765.0,1461.0
2016-05-27 04:00:00,2016-05-27,5,192.0,4648.0,1050.0,0.0,1377.0,8234.0,7817.0,1315.0
2016-05-27 05:00:00,2016-05-27,6,192.0,5038.0,1050.0,5.0,1882.0,8234.0,7817.0,1036.0
2016-05-27 06:00:00,2016-05-27,7,192.0,5022.0,1050.0,19.0,1777.0,8234.0,7914.0,671.0
2016-05-27 07:00:00,2016-05-27,8,191.0,5022.0,1050.0,55.0,1777.0,8234.0,7880.0,359.0
2016-05-27 08:00:00,2016-05-27,9,191.0,5022.0,1050.0,76.0,1777.0,8234.0,7776.0,354.0
2016-05-27 09:00:00,2016-05-27,10,191.0,5022.0,1050.0,82.0,1777.0,8525.0,7620.0,352.0
2016-05-27 10:00:00,2016-05-27,11,191.0,5022.0,1050.0,105.0,1420.0,8499.0,7663.0,376.0
2016-05-27 11:00:00,2016-05-27,12,191.0,5022.0,1050.0,106.0,1550.0,8499.0,7836.0,362.0
2016-05-27 12:00:00,2016-05-27,13,191.0,5022.0,1050.0,98.0,1650.0,8499.0,7914.0,503.0
2016-05-27 13:00:00,2016-05-27,14,191.0,4908.0,1050.0,95.0,1942.0,8499.0,7898.0,554.0
2016-05-27 14:00:00,2016-05-27,15,191.0,4867.0,1050.0,104.0,1847.0,8499.0,7898.0,567.0
2016-05-27 15:00:00,2016-05-27,16,191.0,4924.0,1050.0,87.0,1847.0,8499.0,7899.0,529.0
2016-05-27 16:00:00,2016-05-27,17,191.0,4924.0,1050.0,64.0,1847.0,8499.0,7930.0,407.0
2016-05-27 17:00:00,2016-05-27,18,191.0,4924.0,1050.0,33.0,1847.0,8499.0,7867.0,332.0
2016-05-27 18:00:00,2016-05-27,19,191.0,4924.0,1050.0,11.0,1847.0,8499.0,7782.0,269.0
2016-05-27 19:00:00,2016-05-27,20,191.0,4924.0,1050.0,2.0,1872.0,8584.0,7845.0,254.0
2016-05-27 20:00:00,2016-05-27,21,191.0,4924.0,1050.0,0.0,1872.0,8584.0,7861.0,308.0
2016-05-27 21:00:00,2016-05-27,22,191.0,4924.0,1050.0,0.0,1772.0,9226.0,7861.0,499.0
2016-05-27 22:00:00,2016-05-27,23,191.0,4924.0,1050.0,0.0,1772.0,9226.0,7765.0,731.0
2016-05-27 23:00:00,2016-05-27,24,191.0,4872.0,1050.0,0.0,1772.0,9226.0,7765.0,938.0
2016-05-28 00:00:00,2016-05-28,1,191.0,4986.0,1050.0,0.0,1957.0,9204.0,7782.0,1076.0
2016-05-28 01:00:00,2016-05-28,2,191.0,4962.0,1050.0,0.0,1957.0,9225.0,7782.0,1199.0
2016-05-28 02:00:00,2016-05-28,3,191.0,4962.0,1050.0,0.0,1957.0,9225.0,7834.0,1251.0
2016-05-28 03:00:00,2016-05-28,4,191.0,4962.0,1050.0,0.0,1957.0,9225.0,7834.0,1132.0
2016-05-28 04:00:00,2016-05-28,5,191.0,4962.0,1050.0,0.0,1957.0,9138.0,7834.0,1090.0
2016-05-28 05:00:00,2016-05-28,6,191.0,4962.0,1050.0,3.0,1957.0,9138.0,7834.0,1058.0
2016-05-28 06:00:00,2016-05-28,7,191.0,4962.0,1050.0,14.0,1957.0,9138.0,7840.0,962.0
2016-05-28 07:00:00,2016-05-28,8,191.0,4962.0,1050.0,41.0,1957.0,9138.0,7817.0,675.0
2016-05-28 08:00:00,2016-05-28,9,191.0,4962.0,1050.0,61.0,1957.0,9111.0,7906.0,549.0
2016-05-28 09:00:00,2016-05-28,10,191.0,4962.0,1050.0,83.0,1957.0,9111.0,7929.0,596.0
2016-05-28 10:00:00,2016-05-28,11,191.0,4962.0,1050.0,93.0,1957.0,9111.0,7928.0,641.0
2016-05-28 11:00:00,2016-05-28,12,191.0,4962.0,1050.0,100.0,1957.0,9111.0,7928.0,682.0
2016-05-28 12:00:00,2016-05-28,13,191.0,4962.0,1050.0,96.0,1957.0,9138.0,7929.0,950.0
2016-05-28 13:00:00,2016-05-28,14,191.0,5014.0,1050.0,95.0,1957.0,9138.0,7929.0,1026.0
2016-05-28 14:00:00,2016-05-28,15,191.0,5014.0,1050.0,93.0,1957.0,9138.0,7929.0,1056.0
2016-05-28 15:00:00,2016-05-28,16,191.0,5014.0,1050.0,72.0,1957.0,9138.0,7930.0,1327.0
2016-05-28 16:00:00,2016-05-28,17,191.0,5014.0,1050.0,51.0,1957.0,9138.0,7930.0,1250.0
2016-05-28 17:00:00,2016-05-28,18,191.0,5014.0,1050.0,22.0,1957.0,9092.0,7916.0,1254.0
2016-05-28 18:00:00,2016-05-28,19,191.0,5014.0,1050.0,10.0,1957.0,9092.0,7910.0,1440.0
2016-05-28 19:00:00,2016-05-28,20,191.0,5014.0,1050.0,8.0,1957.0,9092.0,7910.0,1308.0
2016-05-28 20:00:00,2016-05-28,21,191.0,5014.0,1050.0,2.0,1957.0,9179.0,7910.0,1291.0
2016-05-28 21:00:00,2016-05-28,22,191.0,5014.0,1050.0,0.0,1957.0,9179.0,7913.0,1276.0
2016-05-28 22:00:00,2016-05-28,23,191.0,5014.0,1050.0,0.0,1957.0,9149.0,7914.0,1300.0
2016-05-28 23:00:00,2016-05-28,24,191.0,4995.0,1050.0,0.0,1957.0,9149.0,7914.0,1247.0
2016-05-29 00:00:00,2016-05-29,1,191.0,4995.0,1050.0,0.0,1957.0,9179.0,7817.0,1119.0
2016-05-29 01:00:00,2016-05-29,2,191.0,4995.0,1050.0,0.0,1957.0,9179.0,7765.0,975.0
2016-05-29 02:00:00,2016-05-29,3,191.0,5303.0,1050.0,0.0,1957.0,9179.0,7765.0,1035.0
2016-05-29 03:00:00,2016-05-29,4,191.0,5303.0,1050.0,0.0,1957.0,9179.0,7764.0,1226.0
2016-05-29 04:00:00,2016-05-29,5,191.0,5303.0,1050.0,0.0,1957.0,9179.0,7816.0,1174.0
2016-05-29 05:00:00,2016-05-29,6,191.0,5303.0,1050.0,2.0,1957.0,9179.0,7815.0,1130.0
2016-05-29 06:00:00,2016-05-29,7,191.0,5303.0,1050.0,17.0,1957.0,9179.0,7910.0,1012.0
2016-05-29 07:00:00,2016-05-29,8,191.0,5303.0,1050.0,51.0,1957.0,9179.0,7892.0,748.0
2016-05-29 08:00:00,2016-05-29,9,191.0,5303.0,1050.0,82.0,1957.0,9179.0,7892.0,696.0
2016-05-29 09:00:00,2016-05-29,10,191.0,5303.0,1050.0,93.0,1957.0,9225.0,7891.0,986.0
2016-05-29 10:00:00,2016-05-29,11,191.0,5303.0,1050.0,106.0,1957.0,9225.0,7847.0,1363.0
2016-05-29 11:00:00,2016-05-29,12,191.0,5303.0,1050.0,109.0,1957.0,9225.0,7847.0,1685.0
2016-05-29 12:00:00,2016-05-29,13,191.0,5227.0,1050.0,109.0,1957.0,9225.0,7829.0,1701.0
2016-05-29 13:00:00,2016-05-29,14,191.0,5227.0,1050.0,90.0,1957.0,9225.0,7873.0,1807.0
2016-05-29 14:00:00,2016-05-29,15,191.0,5303.0,1050.0,106.0,1957.0,9225.0,7748.0,1950.0
2016-05-29 15:00:00,2016-05-29,16,191.0,5303.0,1050.0,83.0,1957.0,9125.0,7739.0,2049.0
2016-05-29 16:00:00,2016-05-29,17,191.0,5303.0,1050.0,49.0,1957.0,9225.0,7864.0,2022.0
2016-05-29 17:00:00,2016-05-29,18,191.0,5303.0,1050.0,32.0,1957.0,9225.0,7883.0,1840.0
2016-05-29 18:00:00,2016-05-29,19,191.0,5303.0,1050.0,17.0,1957.0,9225.0,7908.0,1536.0
2016-05-29 19:00:00,2016-05-29,20,191.0,5303.0,1050.0,2.0,1957.0,9165.0,7700.0,1740.0
